customer_id,first_name,last_name,email,phone,street_address,city,state,zip_code,join_date,first_order_date,loyalty_score,email_optin,last_purchase_date
C107657,Nathaniel,Alvarez,nalvarez@yahoo.com,(470) 227-1894,6770 Mills Alley,Maloneport,Kansas,00673,2023-08-24 12:52:44,2023-11-17 12:52:44,0.1,True,2024-01-21 06:54:49
C107658,Gabriel,Richardson,grichardson@hotmail.com,5225429599,9283 Monica Highway,Port Davidchester,Virginia,00229,2019-04-22 17:11:33,2019-04-22 17:11:33,0.78,True,2020-12-08 10:13:20
C107659,Travis,Thompson,,7843687342,81537 Clark Via Suite 410,Kristineberg,North Carolina,00279,2022-01-10 22:33:09,2022-01-10 22:33:09,0.45,False,2022-01-21 02:46:16
C107660,Tracie,Kidd,tkidd@hotmail.com,(783) 684-5004,0727 Smith Cape Apt. 669,Skinnerbury,Tennessee,00385,2020-05-15 11:58:49,2020-05-15 11:58:49,0.47,True,2022-08-02 15:17:33
C107661,Alexandra,Brown,alexandra.brown@hotmail.com,320-284-8049,130 Nathan Fork Apt. 787,South Amyburgh,New Jersey,00074,2021-07-27 11:45:49,2021-07-27 11:45:49,0.55,True,2024-01-04 10:58:48
C107662,Claire,Raymond,craymond@hotmail.com,211-629-6136,0535 Gregory Crossroad,Alejandroview,Ohio,00443,2019-12-11 15:48:14,2019-12-11 15:48:14,0.78,True,2024-08-03 11:31:04
C107663,Katie,Dunn,kdunn@hotmail.com,(736) 459-7157,818 Dalton Grove,North Josephport,Georgia,00319,2018-10-11 02:17:48,2018-10-11 02:17:48,0.86,True,2019-08-27 12:37:21
C107664,Kristy,Irwin,kirwin@gmail.com,502-327-1854,159 Chad Island,Paulafurt,Ohio,00441,2023-01-21 18:46:55,2023-01-21 18:46:55,0.12,True,2024-06-26 13:58:04
C107665,Patrick,Oneill,poneill@yahoo.com,(958) 351-7727,444 Taylor Cliff Apt. 289,West Denise,Missouri,00651,2019-09-30 19:16:40,2019-09-30 19:16:40,0.67,True,2020-06-06 21:42:20
C107666,Kevin,Hernandez,kevin.hernandez@hotmail.com,(694) 816-3229,002 Kennedy Hollow Apt. 876,South Molly,Illinois,00628,2021-04-10 01:04:49,2021-05-26 01:04:49,0.38,False,2024-04-16 00:21:32
C107667,Kevin,Cook,kevin_cook@gmail.com,(364) 798-8680,42121 Stacy Estate,New Shannonbury,Missouri,00643,2022-08-25 11:54:17,2022-11-08 11:54:17,0.27,True,2024-05-09 01:07:24
C107668,Michelle,Taylor,mtaylor1@yahoo.com,854-722-4696,493 Jacqueline Way Apt. 937,Richardsonville,North Carolina,00274,2019-02-06 03:23:13,2019-05-06 03:23:13,1.0,True,2021-04-12 01:06:21
C107669,Sandra,Russo,,(560) 604-5347,804 Lopez Wells Apt. 217,Lake Shawnport,Ohio,00435,2021-06-29 22:06:15,2021-08-27 22:06:15,0.53,True,2023-11-26 21:10:39
C107670,John,Hall,john_hall1@hotmail.com,(787) 392-8056,45366 Finley Keys Apt. 717,Wellsview,Illinois,00600,2023-09-21 20:42:16,2023-09-21 20:42:16,0.15,False,2024-01-21 15:47:31
C107671,Lisa,Moran,lmoran@yahoo.com,563-965-9520,6065 Doyle Extension Apt. 124,Port Anthony,Michigan,00492,2023-11-23 08:00:13,2024-01-28 08:00:13,0.22,True,2024-05-22 23:53:08
C107672,Troy,Jackson,,400-689-7493,59249 Sweeney Lights,Kennedyhaven,California,00928,2023-02-05 06:39:17,2023-05-02 06:39:17,0.1,False,2024-12-06 19:11:57
C107673,Mary,Morris,mary_morris@outlook.com,539-891-1711,23751 Johnson Plains Suite 541,Toddville,California,00958,2022-06-02 23:50:31,2022-06-02 23:50:31,0.31,False,2022-11-23 16:10:03
C107674,Jonathan,Pace,jpace@yahoo.com,(346) 911-8967,12219 Alexis Trail Suite 220,South Kevinport,New York,00121,2020-12-08 20:54:11,2020-12-08 20:54:11,0.48,True,2023-12-25 21:11:00
C107675,Shawn,Burns,,(280) 364-7778,162 Edward Common Suite 542,Edwardsstad,Ohio,00433,2020-01-08 03:14:55,2020-01-18 03:14:55,0.69,False,2022-11-08 17:30:02
C107676,Karen,Burke,karen.burke@yahoo.com,(453) 614-6145,728 Dennis Lake Apt. 393,Grossshire,Delaware,00198,2024-07-29 12:55:18,2024-08-12 12:55:18,0.0,True,2024-11-02 16:33:13
C107677,Deborah,Byrd,,(867) 736-1961,607 Newman Run,Kristenside,Oklahoma,00743,2018-06-07 03:41:14,2018-06-25 03:41:14,0.79,True,2023-06-29 02:41:11
C107678,Jessica,Farmer,jessica_farmer@gmail.com,810-712-8054,114 Belinda Canyon,West Adamside,Illinois,00627,2024-05-03 03:01:05,2024-07-22 03:01:05,0.0,False,2024-09-15 12:08:12
C107679,Thomas,Moreno,,(953) 202-1487,9648 Sanchez Fields,Port Dianehaven,New York,00128,2024-10-10 13:51:26,2024-10-18 13:51:26,0.13,False,2024-12-25 22:13:42
C107680,Diana,Dean,diana.dean@outlook.com,3353228148,62826 Pamela Turnpike Suite 382,Hineschester,New York,00141,2020-06-04 01:43:55,2020-06-04 01:43:55,0.74,True,2020-10-02 07:32:31
C107681,Jessica,Macias,jmacias@yahoo.com,4624561304,819 Allen View,Hayesburgh,Kentucky,00402,2023-09-27 07:35:27,2023-11-20 07:35:27,0.16,True,2023-12-11 15:30:06
C107682,Sara,Walker,sara_walker@gmail.com,(788) 469-2368,234 Paul Keys Apt. 671,Tommyton,Texas,00753,2018-12-30 23:38:10,2019-02-27 23:38:10,0.73,True,2021-09-11 14:02:02
C107683,Marcus,Wallace,mwallace1@gmail.com,3283779405,979 Benson Island Apt. 138,Mariashire,Texas,00794,2019-12-14 00:38:04,2019-12-14 00:38:04,0.76,True,2021-07-26 21:52:20
C107684,Michael,Gordon,michael_gordon@gmail.com,235-864-8461,8091 White Walk,Andrewton,New York,00124,2024-06-08 00:01:26,2024-06-08 00:01:26,0.0,True,2024-10-24 17:10:09
C107685,Holly,Summers,holly.summers@hotmail.com,507-224-9201,5336 Chavez Parkways,Thompsonville,New York,00120,2022-02-09 00:28:21,2022-03-18 00:28:21,0.41,True,2024-11-06 00:26:00
C107686,Dawn,Maynard,,(792) 800-5470,7140 Hopkins Mill Suite 044,Lake Megan,Pennsylvania,00188,2020-04-30 13:58:15,2020-06-15 13:58:15,0.59,True,2022-02-16 06:20:32
C107687,Hannah,Contreras,hcontreras@gmail.com,202-882-7747,067 Weber Ville,Gregoryfort,New York,00125,2024-08-16 10:12:18,2024-09-08 10:12:18,0.0,False,2024-10-10 12:28:05
C107688,Christian,Smith,christian_smith@yahoo.com,586-968-6337,538 Patrick Port Apt. 926,Mistystad,Illinois,00615,2018-11-02 21:05:59,2018-11-02 21:05:59,1.0,True,2019-03-26 07:02:54
C107689,Joseph,Gray,joseph_gray@gmail.com,571-564-2850,203 Cherry Port Apt. 915,South Alanville,Florida,00320,2021-12-03 02:39:27,2021-12-03 02:39:27,0.32,True,2024-03-25 05:01:03
C107690,Jeffery,Foster,jeffery_foster@outlook.com,236-862-8286,93035 Jenny Key Apt. 266,New Elizabethfurt,New Jersey,00072,2018-09-15 09:09:38,2018-09-15 09:09:38,0.75,True,2023-08-16 12:33:39
C107691,Marie,Hall,mhall4@outlook.com,855-806-4888,738 Perry Pass,Sarahport,California,00909,2020-05-05 22:11:23,2020-05-05 22:11:23,0.55,True,2020-12-08 21:30:50
C107692,Steven,Lee,steven_lee@hotmail.com,(365) 266-8863,87198 Oscar Field Apt. 784,Charlesbury,Texas,00759,2023-07-09 21:14:30,2023-07-09 21:14:30,0.21,False,2023-07-12 17:16:24
C107693,Ann,Hernandez,ahernandez3@hotmail.com,(451) 699-4668,895 Mark Oval,Christopherfort,Nevada,00891,2020-02-25 12:59:38,2020-02-25 12:59:38,0.71,True,2021-05-01 02:27:23
C107694,Becky,Barrett,becky.barrett@gmail.com,(526) 216-9379,5574 Jamie Prairie Suite 423,New Brian,Massachusetts,00010,2024-03-27 11:58:10,2024-05-11 11:58:10,0.04,True,2024-08-08 16:44:52
C107695,Samantha,Bernard,,7088508226,215 Lisa Circle Suite 872,South Dawn,New York,00146,2020-03-31 06:44:00,2020-03-31 06:44:00,0.43,True,2024-07-09 12:39:07
C107696,Samantha,Williams,samantha_williams@yahoo.com,(656) 522-6832,61201 Robertson Lodge,Lake Deanna,New York,00112,2018-07-31 05:13:04,2018-07-31 05:13:04,0.94,False,2021-01-26 00:58:53
C107697,Christopher,Schultz,christopher_schultz@outlook.com,585-470-9643,478 Ashley Stravenue,North Matthewview,New York,00105,2018-11-13 19:26:35,2018-12-28 19:26:35,0.91,False,2020-04-24 06:04:02
C107698,Mary,Smith,mary.smith1@gmail.com,(625) 398-3851,06782 Michael Point Apt. 346,Wilsonville,Illinois,00606,2024-01-29 10:19:44,2024-02-15 10:19:44,0.0,True,2024-04-15 13:07:38
C107699,Deborah,Garza,deborah_garza@gmail.com,(719) 232-3557,20392 Gardner Trail,Petersonmouth,California,00941,2019-05-22 08:02:43,2019-05-22 08:02:43,0.75,True,2021-11-05 15:17:26
C107700,Jose,Bailey,jbailey@outlook.com,(959) 648-9087,14904 Kimberly Plains,Port Scottton,Mississippi,00395,2021-12-07 16:43:47,2021-12-07 16:43:47,0.26,True,2023-05-28 23:45:13
C107701,Kimberly,Jones,kimberly.jones@yahoo.com,(806) 226-5758,52394 Garrison Summit Apt. 934,Port Wendy,Florida,00348,2022-10-06 08:19:51,2022-12-06 08:19:51,0.21,True,2023-07-21 03:56:10
C107702,Rachael,Foster,rachael_foster@outlook.com,602-969-4733,5784 Sean Islands,Hopkinsberg,New York,00107,2021-11-04 09:15:46,2021-12-05 09:15:46,0.5,True,2022-04-09 22:57:37
C107703,Chelsea,Cox,chelsea_cox@outlook.com,624-814-1951,18754 Hicks Manors Suite 982,Port Karen,Texas,00789,2019-12-20 09:04:14,2020-01-11 09:04:14,0.81,True,2022-05-20 05:59:05
C107704,William,Cunningham,william_cunningham@yahoo.com,438-298-3083,788 Shannon Plaza,Zacharyburgh,California,00920,2024-07-30 20:37:24,2024-07-30 20:37:24,0.0,True,2024-11-30 08:04:14
C107705,Jesse,Palmer,jpalmer2@gmail.com,359-660-4935,852 Clark Field,New Lisaland,New Jersey,00088,2018-11-23 10:08:33,2018-11-23 10:08:33,1.0,True,2021-09-18 13:04:00
C107706,Tracy,Smith,tracy_smith@hotmail.com,7202283234,93077 Chandler Inlet,West Anna,Texas,00767,2020-07-30 11:51:19,2020-07-30 11:51:19,0.61,True,2022-07-01 21:08:17
C107707,Emily,Ramirez,,2168404329,3266 Beth Branch Apt. 653,Masonport,California,00903,2018-11-02 01:49:24,2019-01-19 01:49:24,0.83,True,2021-10-28 05:22:17
C107708,Michael,Fisher,mfisher1@outlook.com,8197224341,273 Norton Green,Leeport,Florida,00328,2022-01-22 06:47:18,2022-01-22 06:47:18,0.43,True,2024-12-06 16:44:18
C107709,David,Avery,davery@gmail.com,(509) 718-4986,276 Diaz Mills,Rosemouth,New York,00120,2020-06-07 11:35:52,2020-06-07 11:35:52,0.41,True,2024-01-31 20:37:56
C107710,Andrew,Rodriguez,arodriguez2@gmail.com,9149854039,813 Henson Ranch Suite 995,Port Sandrashire,Pennsylvania,00173,2021-02-16 11:28:32,2021-05-06 11:28:32,0.43,True,2023-05-20 03:22:29
C107711,Deborah,Adams,deborah.adams@gmail.com,(506) 713-5462,7113 Castro Extension Apt. 681,Katelynside,New York,00125,2024-09-05 17:01:18,2024-09-05 17:01:18,0.04,True,2024-09-29 17:38:16
C107712,Kathleen,Anderson,kathleen.anderson@outlook.com,(739) 796-1525,4414 Tyler Trafficway,Janetport,New York,00100,2020-07-04 18:32:07,2020-07-04 18:32:07,0.64,True,2021-05-05 17:22:14
C107713,Heather,Allen,heather.allen@gmail.com,(315) 673-9072,237 Johnston Field Apt. 622,South Rebeccaton,Michigan,00498,2023-05-21 00:01:20,2023-05-21 00:01:20,0.1,True,2024-04-20 19:06:18
C107714,Dustin,Burke,dustin_burke@yahoo.com,609-822-2964,3690 Everett Inlet,East Jessica,California,00947,2024-10-04 23:20:32,2024-10-04 23:20:32,0.0,True,2024-11-18 03:04:34
C107715,Amy,Martinez,amartinez2@gmail.com,(845) 335-8661,3821 Parker Causeway Suite 754,Medinashire,New York,00100,2023-09-14 15:32:56,2023-09-14 15:32:56,0.25,True,2024-11-27 07:16:06
C107716,Jesse,Robbins,jrobbins@gmail.com,(405) 498-7262,53982 Diaz Via Apt. 992,Walterton,Illinois,00604,2021-10-18 20:48:22,2021-10-18 20:48:22,0.37,False,2022-06-13 13:56:00
C107717,Derek,Powell,derek.powell@gmail.com,(250) 455-4663,920 Ian Key,West Kimberly,Maryland,00219,2022-05-13 03:49:24,2022-07-12 03:49:24,0.15,False,2023-04-19 05:44:08
C107718,Patricia,Smith,patricia_smith@gmail.com,846-266-9957,8402 Mckinney Plain Apt. 803,Ritashire,Maryland,00207,2021-03-02 18:23:18,2021-05-25 18:23:18,0.54,True,2023-04-04 01:02:20
C107719,Timothy,Wong,timothy_wong@hotmail.com,9488666846,2211 Cynthia Ranch,Royview,Wyoming,00827,2022-02-04 05:51:00,2022-02-04 05:51:00,0.26,False,2022-03-25 17:27:30
C107720,Ashley,Barnett,abarnett@hotmail.com,981-796-9224,4131 Roberts Turnpike,New Kristenberg,West Virginia,00257,2024-05-11 00:15:51,2024-08-06 00:15:51,0.0,False,2024-12-09 21:39:45
C107721,Joseph,Dominguez,joseph_dominguez@hotmail.com,(844) 325-5310,801 Sparks Summit Apt. 179,West Ericville,Florida,00328,2023-04-07 16:55:22,2023-04-07 16:55:22,0.18,True,2023-11-17 10:29:50
C107722,Maurice,Brown,maurice_brown@outlook.com,(666) 322-7774,228 Katherine Union,Port Nicole,Ohio,00435,2024-02-09 15:24:06,2024-05-01 15:24:06,0.21,True,2024-08-20 14:38:34
C107723,Jose,Moore,jose.moore@outlook.com,(373) 426-9614,79450 Price Parks,South Christopher,Florida,00345,2019-02-25 16:34:14,2019-03-26 16:34:14,0.8,True,2023-02-12 13:49:49
C107724,Kyle,King,kyle.king@hotmail.com,(549) 513-7493,5362 Joanna Point,East Edwin,Florida,00345,2023-08-20 03:21:54,2023-09-10 03:21:54,0.32,True,2024-04-30 12:24:36
C107725,Michael,Bishop,michael.bishop@outlook.com,(983) 830-5240,18210 Julie Road,Port Lauraborough,Washington,00989,2022-03-03 08:50:23,2022-03-03 08:50:23,0.15,True,2023-03-15 20:02:03
C107726,Mark,Burns,,956-628-9272,4249 James Port,Tylerburgh,Florida,00330,2022-09-27 20:36:51,2022-09-27 20:36:51,0.35,False,2024-12-20 06:43:09
C107727,Ashley,Mckenzie,amckenzie@hotmail.com,327-233-2157,48619 Medina Turnpike,New Lauren,Washington,00985,2020-09-12 21:27:07,2020-09-28 21:27:07,0.6,True,2023-03-20 14:27:01
C107728,Michael,Phillips,michael_phillips1@hotmail.com,(775) 528-4217,83595 Danielle Lock,Joseview,New York,00111,2022-08-21 23:14:58,2022-08-21 23:14:58,0.4,True,2023-09-05 13:55:59
C107729,Elizabeth,Davis,,2059623361,0096 Edward Overpass,South Aliciamouth,Ohio,00455,2021-12-24 22:07:07,2022-03-22 22:07:07,0.34,False,2024-09-09 12:42:33
C107730,Carolyn,Barrera,carolyn_barrera@hotmail.com,(691) 853-3214,656 Natalie Ranch,West Jessica,Florida,00346,2024-02-28 13:02:12,2024-02-28 13:02:12,0.0,True,2024-09-03 20:44:02
C107731,Jonathan,Scott,jonathan.scott@yahoo.com,4862702859,198 Tiffany Drives,Stephaniefurt,Florida,00338,2023-03-13 13:54:48,2023-04-25 13:54:48,0.31,True,2023-12-31 20:00:45
C107732,Jamie,Meyers,jmeyers@yahoo.com,(320) 842-7980,4099 Brandy Street,North Megan,Vermont,00054,2019-11-10 15:13:01,2019-11-10 15:13:01,0.83,True,2024-06-13 12:39:28
C107733,Latasha,Taylor,ltaylor1@gmail.com,(962) 489-5881,6421 Martin Valleys,West Jeffrey,Washington,00982,2022-07-15 10:47:14,2022-07-15 10:47:14,0.31,True,2023-06-01 16:58:18
C107734,Heather,Tucker,htucker@gmail.com,817-548-7727,662 Nielsen Orchard Suite 815,Port Amandatown,North Carolina,00279,2018-03-09 21:32:44,2018-03-09 21:32:44,0.84,False,2018-10-23 15:28:00
C107735,Frank,Krause,frank.krause@yahoo.com,(894) 232-3030,247 Floyd Bypass Suite 136,Melissaton,Florida,00327,2020-08-23 05:18:33,2020-08-23 05:18:33,0.64,True,2024-09-29 14:32:35
C107736,Margaret,Anderson,,3565983100,4551 Robert Gateway,East Michelleview,California,00910,2021-02-14 01:22:50,2021-05-15 01:22:50,0.37,True,2023-10-08 14:36:42
C107737,Jose,Lewis,jlewis3@hotmail.com,2404832795,917 Bryan Isle,Port Lindsaymouth,New York,00139,2021-10-05 21:42:31,2021-11-03 21:42:31,0.52,False,2024-10-03 13:53:57
C107738,Tyler,Patel,tpatel@yahoo.com,746-355-8670,364 Peterson Court,Lake Benjamin,California,00940,2020-04-20 18:45:08,2020-06-01 18:45:08,0.59,True,2022-06-10 19:42:40
C107739,Rodney,Williams,,212-709-4176,99454 Michael Forks Suite 553,North Kathleenburgh,California,00939,2019-12-12 01:57:04,2020-01-12 01:57:04,0.76,True,2024-02-11 07:04:02
C107740,Sarah,Pena,sarah.pena@yahoo.com,(893) 976-8077,917 Guzman Flats Apt. 958,Butlerfurt,California,00951,2020-06-03 18:56:52,2020-07-01 18:56:52,0.65,True,2022-12-27 00:56:16
C107741,Amy,Graham,amy.graham@hotmail.com,(754) 759-8697,8418 Smith Mill Suite 042,North Billytown,North Carolina,00270,2019-06-28 07:02:58,2019-06-28 07:02:58,0.81,True,2019-10-23 11:07:17
C107742,Shane,Curtis,shane.curtis@yahoo.com,5294366948,2640 Jones Ridge,New Aaronberg,New York,00112,2020-11-21 23:24:13,2020-11-28 23:24:13,0.44,True,2024-05-05 13:41:19
C107743,Alexis,Wagner,alexis_wagner@yahoo.com,4132969652,8904 Taylor Crossroad Suite 712,East Michele,Ohio,00433,2021-09-04 19:26:03,2021-09-04 19:26:03,0.45,True,2024-04-20 22:23:01
C107744,Anthony,Maxwell,,(262) 676-6395,4468 Craig Forges,Brittanyside,California,00902,2019-01-05 02:10:18,2019-01-05 02:10:18,0.75,False,2022-05-07 18:21:45
C107745,Timothy,Leonard,,323-414-7728,868 Johnson Islands,Jenniferburgh,Washington,00991,2019-03-01 05:27:05,2019-05-11 05:27:05,0.66,False,2020-11-14 23:46:05
C107746,Christina,Moore,christina.moore@outlook.com,9068662247,183 Hughes Road Apt. 344,Port Christinaview,Hawaii,00968,2020-06-29 07:59:40,2020-09-17 07:59:40,0.75,True,2022-09-26 16:47:58
C107747,William,Hunt,whunt@hotmail.com,9047092084,7844 Baker Route,Jessicaview,Iowa,00509,2024-11-06 08:47:28,2024-11-06 08:47:28,0.0,True,2024-11-16 01:53:50
C107748,Roy,Carr,,801-548-2153,75584 Wilson Falls,New Racheltown,West Virginia,00249,2018-01-12 05:56:15,2018-01-12 05:56:15,0.92,False,2019-05-26 15:57:37
C107749,Nicole,Fry,nicole_fry@gmail.com,6884889513,469 Brad Alley Apt. 034,Owensstad,Oregon,00974,2023-04-17 04:59:46,2023-04-17 04:59:46,0.17,False,2023-09-05 18:53:47
C107750,Cynthia,Williams,cwilliams1@outlook.com,3579234965,4007 Garcia Grove,West Rosefort,Pennsylvania,00161,2022-06-02 23:46:20,2022-07-11 23:46:20,0.2,True,2024-04-20 06:13:10
C107751,Victor,Green,,(960) 869-5045,24465 Vickie Burg Suite 143,South Robertside,Alabama,00353,2024-04-21 10:32:37,2024-05-06 10:32:37,0.04,True,2024-11-04 18:46:28
C107752,Patrick,Lee,,8417705178,33343 Tucker Gateway Suite 653,Carterland,Michigan,00491,2019-01-11 01:53:11,2019-01-11 01:53:11,0.8,True,2020-05-29 03:45:56
C107753,Rachel,Norris,rnorris@yahoo.com,409-222-5487,460 Thompson Tunnel Apt. 739,Port Rebeccaview,Connecticut,00061,2019-01-27 01:14:12,2019-01-27 01:14:12,0.75,True,2020-03-16 11:23:59
C107754,Nicholas,Hill,,(452) 224-5007,7399 Gregory Mountain,Stephanieville,South Carolina,00297,2021-07-22 00:02:01,2021-09-23 00:02:01,0.37,False,2023-11-29 08:37:00
C107755,Andre,Taylor,andre_taylor@gmail.com,(783) 866-1982,99025 Kim Trail Suite 087,East Andrea,Georgia,00315,2018-12-10 01:54:00,2018-12-10 01:54:00,0.99,True,2022-03-22 10:33:55
C107756,Sandra,Olsen,sandra_olsen@gmail.com,(221) 467-7337,43956 Gutierrez Summit,South Melissafurt,Wisconsin,00548,2021-02-11 03:58:21,2021-02-11 03:58:21,0.37,False,2022-06-25 15:19:17
C107757,Mark,Phillips,mark_phillips1@outlook.com,780-829-5140,056 Edward Cliffs Apt. 216,Swansonfurt,New York,00125,2023-06-03 15:08:36,2023-08-19 15:08:36,0.3,False,2024-08-01 14:57:28
C107758,Tammy,Hooper,,300-500-2063,224 Michael Divide,West Melvinville,Florida,00322,2018-12-16 00:59:30,2019-02-15 00:59:30,0.85,True,2023-07-14 06:54:03
C107759,Steven,Reid,steven.reid1@gmail.com,(637) 556-4984,875 Davis Summit Suite 592,Martinchester,Pennsylvania,00154,2021-02-23 20:20:56,2021-04-30 20:20:56,0.35,True,2021-08-29 20:13:23
C107760,David,Ortega,,(476) 532-5979,425 Hoffman Summit Suite 916,New Arthurside,New Jersey,00070,2024-10-24 12:40:01,2024-10-24 12:40:01,0.0,True,2024-11-26 00:30:58
C107761,Amy,Perez,amy_perez@yahoo.com,5633048856,153 Jason Ridge,New Jessicamouth,New York,00109,2020-06-23 06:18:38,2020-07-22 06:18:38,0.52,True,2021-03-24 07:16:28
C107762,Brady,Hart,brady_hart@hotmail.com,514-968-4823,6823 Tammy Mount,New Deanmouth,Texas,00777,2023-10-10 21:01:46,2023-10-10 21:01:46,0.07,True,2024-01-05 22:06:07
C107763,Christopher,Villa,christopher_villa@outlook.com,347-272-1365,14045 Gomez Centers,Wattsmouth,Maryland,00213,2024-10-09 10:48:34,2024-10-09 10:48:34,0.03,True,2024-11-03 06:44:47
C107764,David,Simon,dsimon@gmail.com,320-870-4830,40926 Johnson Creek,East Kristenport,California,00910,2019-05-09 20:36:10,2019-06-21 20:36:10,0.68,True,2024-08-24 23:00:21
C107765,Christine,Campbell,christine.campbell@outlook.com,597-997-6920,64540 Garcia Mall,Kathrynport,Montana,00592,2018-09-27 02:42:49,2018-10-19 02:42:49,0.71,False,2022-08-13 22:46:19
C107766,Tiffany,Bowers,tbowers@hotmail.com,(680) 616-8061,087 Timothy Avenue Suite 688,East Jo,Missouri,00647,2018-11-27 20:21:32,2018-11-27 20:21:32,0.91,True,2020-08-13 00:33:12
C107767,Christopher,Payne,cpayne@outlook.com,(945) 922-4420,47330 Michael Springs Suite 553,Gibbsfort,Arkansas,00723,2022-12-20 23:25:17,2023-03-05 23:25:17,0.18,True,2024-09-08 05:02:00
C107768,Mary,Estrada,mestrada@outlook.com,226-426-9453,816 Robert Ville,Amymouth,New York,00124,2019-03-12 19:59:17,2019-03-12 19:59:17,0.8,True,2021-08-24 07:01:17
C107769,Thomas,Vazquez,tvazquez@hotmail.com,676-818-3341,49242 Melissa Isle,West Christopher,Florida,00345,2023-07-25 07:24:41,2023-07-25 07:24:41,0.22,True,2024-04-16 15:42:55
C107770,Carol,Williams,carol.williams@hotmail.com,212-773-1399,3129 Schultz Rapid Apt. 529,West Samantha,Maryland,00208,2024-12-23 09:43:07,2024-12-23 09:43:07,0.13,True,2024-12-27 06:41:54
C107771,Marie,Reyes,marie.reyes@gmail.com,567-413-1381,3628 Katie Mission Apt. 112,Ashleyhaven,Massachusetts,00011,2019-08-20 00:52:07,2019-08-20 00:52:07,0.68,False,2024-07-15 12:29:58
C107772,Susan,Sampson,susan_sampson@hotmail.com,780-212-6251,0920 Flores Road,Kennedyfort,Florida,00338,2021-09-22 19:55:09,2021-09-22 19:55:09,0.27,True,2022-08-27 00:03:57
C107773,Matthew,Dougherty,matthew.dougherty@yahoo.com,(233) 799-2657,885 Prince Knolls Apt. 500,West Summer,New Jersey,00083,2021-02-28 08:11:45,2021-02-28 08:11:45,0.43,False,2022-07-02 04:44:42
C107774,Amber,Sheppard,asheppard@gmail.com,5099789530,517 Oneill Way Apt. 795,Vanessaport,California,00955,2021-07-16 02:53:09,2021-07-16 02:53:09,0.46,True,2024-10-26 20:36:14
C107775,Anthony,Proctor,anthony.proctor@yahoo.com,752-996-1925,9356 Matthew Stravenue,Derrickshire,Tennessee,00382,2019-06-25 19:51:56,2019-06-25 19:51:56,0.7,True,2022-07-19 18:46:16
C107776,Lindsay,Hoffman,lindsay.hoffman@gmail.com,7987767797,85087 Dawn Lock,Leestad,California,00912,2020-04-24 21:13:19,2020-04-24 21:13:19,0.49,False,2022-10-01 01:22:12
C107777,Victor,Greene,victor.greene@outlook.com,392-641-3297,728 Daniels Alley,Port Johnberg,North Carolina,00270,2019-01-21 01:55:20,2019-01-21 01:55:20,0.9,False,2023-05-24 14:09:58
C107778,Tanner,Pacheco,tanner.pacheco@gmail.com,(331) 380-9767,47098 Kennedy Inlet Apt. 959,Wardville,Massachusetts,00024,2019-05-10 14:47:45,2019-05-10 14:47:45,0.81,True,2024-11-16 10:30:59
C107779,Luis,Carroll,luis.carroll@yahoo.com,929-798-3312,4821 Clark Ways Apt. 278,Port Ryan,Texas,00760,2023-03-23 19:34:53,2023-03-23 19:34:53,0.16,True,2024-06-11 18:09:31
